,Unnamed: 0,Decade,Date,Time,Location,Operator,Flight_Num,Route,Ac_Type,Registration,Cn_Ln,Aboard,Fatalities,Ground,Summary,Aboard_Total,Fatalities_Total,Operator_vs_Military,Country_location
0,37,1950,1953-06-16,,"Mount Phou-Lassy, French Indo-China",Aigle Azur,,Vientiane - Saigon,Douglas DC-3,F-BEST,19100,"{'total': 34, 'passengers': 31, 'crew': 3}","{'total': 34, 'passengers': 31, 'crew': 3}",0.0,Crashed after on-board fire.  Possibly shot down.,34,34,Aigle Azur,"{'place_id': 237996895, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 116056557, 'lat': '19.8887438', 'lon': '102.135898', 'class': 'place', 'type': 'city', 'place_rank': 16, 'importance': 0.4701938145413271, 'addresstype': 'city', 'name': 'Luang Prabang', 'display_name': 'Luang Prabang, Luang Prabang District, Luang Prabang, 10000, Laos', 'boundingbox': ['19.7287438', '20.0487438', '101.9758980', '102.2958980']}"
1,40,1950,1953-07-12,0841,"Pacific Ocean, 325 miles east of Wake Island",Transocean Air Lines,512,Wake Island - Honolulu - Oakland,Douglas DC-6A,N90806,42901/153,"{'total': 58, 'passengers': 50, 'crew': 8}","{'total': 58, 'passengers': 50, 'crew': 8}",0.0,"Lost at sea while en route from Wake Island to Honolulu, Hawaii, approximately 325 miles east of Wake Island. Cause not determined, but there was thunderstorms and turbulence in the area. Fourteen bodies and all life rafts were recovered. The plywood panel from the navigator's table was recovered with the words ""falling in"" written on it. There is some speculation that a bomb caused the accident. The aircraft was named ""The Royal Hawaiian.""",58,58,Transocean Air Lines,"{'place_id': 34699905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640005, 'lat': '-0.703107', 'lon': '-120.9375', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Pacific Ocean', 'display_name': 'Pacific Ocean', 'boundingbox': ['-0.7031570', '-0.7030570', '-120.9375500', '-120.9374500']}"
2,45,1950,1953-08-05,,Off Irish coast,Military - U.S. Air Force,,Travis - Lakenheath,Convair B-36,52-1369,303,"{'total': 23, 'passengers': 0, 'crew': 23}","{'total': 19, 'passengers': 0, 'crew': 19}",0.0,"Crashed into the Atlantic Ocean after two of it’s engines caught fire, 500 miles off the Irish coast.",23,19,Military,"{'place_id': 270231960, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 844171233, 'lat': '52.1481188', 'lon': '-6.9933388', 'class': 'emergency', 'type': 'coast_guard', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'emergency', 'name': 'Irish Coast Guard, Dunmore East Unit', 'display_name': 'Irish Coast Guard, Dunmore East Unit, Dock Road, Killea, Waterford City Metropolitan District, County Waterford, Munster, X91 C677, Ireland', 'boundingbox': ['52.1480688', '52.1481688', '-6.9933888', '-6.9932888']}"
3,112,1940,1947-06-21,,"Black Sea, Gulf of Karkinitsky",Aeroflot,,,Li-2,CCCP-L4138,,"{'total': 29, 'passengers': 25, 'crew': 4}","{'total': 8, 'passengers': 6, 'crew': 2}",0.0,The plane ditched in the Black Sea. Engine failure due to disconnection of traction altitude corrector.,29,8,Aeroflot,"{'place_id': 386658069, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 7160849, 'lat': '43.87282395', 'lon': '33.99380770501095', 'class': 'place', 'type': 'sea', 'place_rank': 2, 'importance': 0.673990797271222, 'addresstype': 'sea', 'name': 'Black Sea', 'display_name': 'Black Sea', 'boundingbox': ['40.9089831', '46.8367215', '27.4426143', '41.7776182']}"
4,113,1940,1947-07-01,,"Near Eaeka, French Cameroons",Air France,,Bangu i- Yaoundé - Douala,Junkers JU-52/3m,F-BALF,091,"{'total': 13, 'passengers': 10, 'crew': 3}","{'total': 13, 'passengers': 10, 'crew': 3}",0.0,Crashed into the slope of a mountain while en route in reduced visibility.,13,13,Air France,"{'place_id': 66116545, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 192830, 'lat': '4.6125522', 'lon': '13.1535811', 'class': 'boundary', 'type': 'administrative', 'place_rank': 4, 'importance': 0.7192668052570288, 'addresstype': 'country', 'name': 'Cameroon', 'display_name': 'Cameroon', 'boundingbox': ['1.6517945', '13.0833330', '8.3822176', '16.1911011']}"
5,128,1940,1947-10-14,1004,"Ocean, 800 miles east of Newfoundland",American International Airways,,"Foynes, Ireland - Botwood, Newfoundland - New York",Boeing 314A,NC18612,2086,"{'total': 69, 'passengers': 62, 'crew': 7}","{'total': 0, 'passengers': 0, 'crew': 0}",0.0,"The plane was 5,000 pounds over its certified weight and had to land at sea when it ran out of fuel in severe headwinds.  Over the next following 25 hours all occupants were rescued by the US Coast Guard ship Bibb using rafts and small boats and the plane was then sunk as a hazard to shipping.",69,0,American International Airways,"{'place_id': 1450933, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 962550, 'lat': '39.977818', 'lon': '-74.3319287', 'class': 'boundary', 'type': 'administrative', 'place_rank': 12, 'importance': 0.4759671449198611, 'addresstype': 'county', 'name': 'Ocean County', 'display_name': 'Ocean County, New Jersey, United States', 'boundingbox': ['39.4751962', '40.1723550', '-74.5531050', '-73.9661052']}"
6,169,1990,1990-03-12,,"Off Freetown, Sierre Leone",Helicsa,,,Sikorsky S-58ET (helilcopter),EC-DDR,58-1617,"{'total': 13, 'passengers': None, 'crew': None}","{'total': 11, 'passengers': None, 'crew': None}",0.0,Crashed into the sea after takeoff.,13,11,Helicsa,"{'place_id': 289647453, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 27565056, 'lat': '8.479004', 'lon': '-13.26795', 'class': 'place', 'type': 'city', 'place_rank': 15, 'importance': 0.5552361779722287, 'addresstype': 'city', 'name': 'Freetown', 'display_name': 'Freetown, Western Area Urban, Western Area, Sierra Leone', 'boundingbox': ['8.3190040', '8.6390040', '-13.4279500', '-13.1079500']}"
7,227,1980,1984-03-31,0830,Off  Bimini,State Airlines,,Ft. Lauderdale - Bimini,Cessna 402B,N44NC,402B-0852,"{'total': 6, 'passengers': 5, 'crew': 1}","{'total': 6, 'passengers': 5, 'crew': 1}",0.0,"Slowed to 90 knts and soon after began to descent at 5,400 fpm and disappeared from radar and crashed into the sea. The wreckage was never found.",6,6,State Airlines,"{'place_id': 291289801, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 3776645, 'lat': '25.720065', 'lon': '-79.2744573', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.41999662938485194, 'addresstype': 'archipelago', 'name': 'Bimini', 'display_name': 'Bimini, Bahamas', 'boundingbox': ['23.1430140', '26.2300000', '-80.7001941', '-78.8605875']}"
8,289,1980,1985-06-23,0715,"Atlantic Ocean, 110 miles West of Ireland",Air India,182,Montreal - London,Boeing B-747-237B,VT-EFO,21473/330,"{'total': 329, 'passengers': 307, 'crew': 22}","{'total': 329, 'passengers': 307, 'crew': 22}",0.0,"The aircraft broke up in flight and crashed into the ocean. Detonation of an explosive device in the forward cargo hold. Terrorist working in Vancouver, Canada, checked baggage with bombs onto two flights. One bag transferred at Toronto onto flight 182. The other would have been transferred at Tokyo onto another Air India flight, but exploded at the airport killing 2 baggage handlers. The aircraft was named "" Emperor Kanishka.""",329,329,Air India,"{'place_id': 290604959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640306, 'lat': '13.581921', 'lon': '-38.320312', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Atlantic Ocean', 'display_name': 'Atlantic Ocean', 'boundingbox': ['13.5818710', '13.5819710', '-38.3203620', '-38.3202620']}"
9,414,1940,1946-06-29,,Off Malaya,Military - Royal Air Force,,,Douglas C-47B,KJ918,14641/26086,"{'total': 18, 'passengers': None, 'crew': None}","{'total': 18, 'passengers': None, 'crew': None}",0.0,Disappeared.,18,18,Military,"{'place_id': 371071599, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 16521509, 'lat': '23.4078376', 'lon': '81.64988449203865', 'class': 'boundary', 'type': 'administrative', 'place_rank': 18, 'importance': 0.30000999999999994, 'addresstype': 'suburb', 'name': 'Malaya', 'display_name': 'Malaya, Jaitpur Tahsil, Shahdol District, Madhya Pradesh, India', 'boundingbox': ['23.3889352', '23.4266128', '81.6278672', '81.6618027']}"
10,421,1940,1946-07-20,12:15,Off the Panama coast,Military -  (2) U.S. Army Air Forces,,,Boeing B-17G / Boeing B-17G,4485624/4485626,,"{'total': 20, 'passengers': None, 'crew': None}","{'total': 20, 'passengers': None, 'crew': None}",0.0,"The two aircraft collided in midair, 20 miles north of the Panamanian island of Coiba while searching for a missing plane. Ten died aboard each aircraft.",20,20,Military,"{'place_id': 293075397, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 830281319, 'lat': '30.169838050000003', 'lon': '-85.75583301214297', 'class': 'landuse', 'type': 'military', 'place_rank': 22, 'importance': 0.5898417751128816, 'addresstype': 'military', 'name': 'U.S. Coast Guard - Station Panama City', 'display_name': 'U.S. Coast Guard - Station Panama City, 1700, Panama City Beach, Bay County, Florida, 32408, United States', 'boundingbox': ['30.1689447', '30.1707016', '-85.7582999', '-85.7534598']}"
11,441,1940,1946-09-25,09:31,Near Hong Kong International Airport,Military - Royal Air Force,,Hong Kong - Singapore,Douglas C-47B-25-DK,KN414,16091/32839,"{'total': 19, 'passengers': 14, 'crew': 5}","{'total': 19, 'passengers': 14, 'crew': 5}",0.0,"The aircraft departed Hong Kong, Runway 31, climbing to a height of 700-800 feet. At that point the airplane lost control and crashed. The Dakota possibly stalled after encountering turbulence from the foothills.",19,19,Military,"{'place_id': 368600257, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 16105017, 'lat': '22.3125986', 'lon': '113.91729986640615', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.55777655738823, 'addresstype': 'aeroway', 'name': 'Hong Kong International Airport', 'display_name': 'Hong Kong International Airport, Airport Road, Chek Lap Kok, Tung Chung, Islands District, New Territories, Hong Kong, China', 'boundingbox': ['22.2901847', '22.3349196', '113.8765370', '113.9461505']}"
12,490,1950,1952-03-24,03:10,"Near Gao, French West Africa",Société Aérienne de Tr. Tropicaux,,"Gao, FWA - Nice, France",Lockheed 18 Lodestar,F-ARTE,2005,"{'total': 21, 'passengers': 18, 'crew': 3}","{'total': 17, 'passengers': 14, 'crew': 3}",0.0,Crashed after taking off. Pilot failed to maintain altitude after taking off for reasons unknown. May have been pilot fatigue.,21,17,Société Aérienne de Tr. Tropicaux,"{'place_id': 288997898, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 89918976, 'lat': '16.2788129', 'lon': '-0.0412392', 'class': 'place', 'type': 'city', 'place_rank': 16, 'importance': 0.4853156278879981, 'addresstype': 'city', 'name': 'Gao', 'display_name': 'Gao, Gao Cercle, Gao, Mali', 'boundingbox': ['16.1188129', '16.4388129', '-0.2012392', '0.1187608']}"
13,531,1950,1952-12-06,,"Near Sofia, Bugaria",TABSO,,Sofia - Varna,Lisunov Li-2,,,"{'total': 18, 'passengers': None, 'crew': None}","{'total': 18, 'passengers': None, 'crew': None}",0.0,Crashed en route.,18,18,TABSO,"{'place_id': 378931772, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 4283101, 'lat': '42.6977028', 'lon': '23.3217359', 'class': 'place', 'type': 'city', 'place_rank': 15, 'importance': 0.589158597141107, 'addresstype': 'city', 'name': 'Sofia', 'display_name': 'Sofia, Sofia City, Sofia-City, Bulgaria', 'boundingbox': ['42.6030861', '42.8643020', '23.1950853', '23.6217750']}"
14,566,1970,1978-09-03,1730,"Near Kariba, Rhodesia (Zimbabwe)",Air Rhodesia,825,Kariba - Salisbury,Vickers Viscount 782D,VP-WAS,297,"{'total': 56, 'passengers': 52, 'crew': 4}","{'total': 38, 'passengers': 34, 'crew': 4}",0.0,"The aircraft took off from  from Kariba Airport at 17.10.  Shortly after departing Kariba, the starboard wing was hit by a SAM-7 missile.  The crew tried to make an emergency landing in a large clearing in the bush. The aircraft crash landed, striking an irrigation ditch, cart-wheeled, broke up and caught fire.  Soldiers from the Joshua Nkomo's Zimbabwe Peoples Revolution Army, who were responsible for shooting down the airliner, later killed 10 of the 18 survivors. The remaining survivors were rescued the next day.",56,38,Air Rhodesia,"{'place_id': 60678385, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 7857104, 'lat': '-16.89398185', 'lon': '28.57694964980591', 'class': 'boundary', 'type': 'administrative', 'place_rank': 12, 'importance': 0.45000999999999997, 'addresstype': 'county', 'name': 'Kariba', 'display_name': 'Kariba, Mashonaland West Province, Zimbabwe', 'boundingbox': ['-17.4249941', '-16.3678696', '28.0311220', '29.2151248']}"
15,618,1940,1944-08-29,0002,"Near Lidköping, Västergötland, Swden",British Overseas Airways,,Stockholm - Leuchars,Lockheed 18-56 Loadstar,G-AGIH,2491,"{'total': 15, 'passengers': 12, 'crew': 3}","{'total': 11, 'passengers': 8, 'crew': 3}",0.0,"While cruising at night, the aircraft crashed into the slopes of Mt. Kinnekulle after diverting towards Gothenburg due to radio problems.",15,11,British Overseas Airways,"{'place_id': 175236491, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 27426448, 'lat': '58.5037196', 'lon': '13.1576427', 'class': 'place', 'type': 'town', 'place_rank': 18, 'importance': 0.4776624454985776, 'addresstype': 'town', 'name': 'Lidköping', 'display_name': 'Lidköping, Lidköpings kommun, Västra Götaland County, 531 31, Sweden', 'boundingbox': ['58.4637196', '58.5437196', '13.1176427', '13.1976427']}"
16,669,1950,1950-06-05,2203,Atlantic Ocean off Florida,Westair Transport,,San Juan - Wilmington NC,Curtiss C-46-F-1-CU,N1248N,22496,"{'total': 65, 'passengers': 62, 'crew': 3}","{'total': 28, 'passengers': 28, 'crew': 0}",0.0,"Ditched into the Atlantic 300 miles east of Melbourne, Florida on a flight from San Juan, Porto Rico to Wilmington, North Carolina due to failure of both engines. It sank in one of the deepest areas of the Atlantic and could not be recovered. Failure of both engines for reasons unknown.",65,28,Westair Transport,"{'place_id': 290604959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640306, 'lat': '13.581921', 'lon': '-38.320312', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Atlantic Ocean', 'display_name': 'Atlantic Ocean', 'boundingbox': ['13.5818710', '13.5819710', '-38.3203620', '-38.3202620']}"
17,697,1950,1950-10-13,1049,"Almelund, Minnisota",Northwest Orient Airlines,,Training,Martin 202,NC93037,9158,"{'total': 6, 'passengers': 3, 'crew': 3}","{'total': 6, 'passengers': 3, 'crew': 3}",0.0,"Crashed after making a steep right turn during a training manuver. The unwanted reversal of the right propeller during flight, as a result of which the crew was unable to maintain control of the aircraft.",6,6,Northwest Orient Airlines,"{'place_id': 28800561, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 151905848, 'lat': '45.4915211', 'lon': '-92.7858229', 'class': 'place', 'type': 'village', 'place_rank': 19, 'importance': 0.25130841619905603, 'addresstype': 'village', 'name': 'Almelund', 'display_name': 'Almelund, Amador Township, Chisago County, Minnesota, United States', 'boundingbox': ['45.4715211', '45.5115211', '-92.8058229', '-92.7658229']}"
18,708,1950,1950-12-08,1937,"Bangui, French Equatorial Africa",T.A. Intercontinentaux,,Paris - Bangui - Dar es-Salaam,Douglas C-54A,F-BELB,3084,"{'total': 56, 'passengers': 50, 'crew': 6}","{'total': 46, 'passengers': 43, 'crew': 3}",0.0,Crashed into a mountain in the Pyrenees 5 minutes after takeoff. Crew error. Excessive low rate of climb at night in an unknown region and premature change of heading.,56,46,T.A. Intercontinentaux,"{'place_id': 68581124, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 7322726, 'lat': '4.3635118', 'lon': '18.5835913', 'class': 'boundary', 'type': 'administrative', 'place_rank': 8, 'importance': 0.5938414727620722, 'addresstype': 'city', 'name': 'Bangui', 'display_name': 'Bangui, Central African Republic', 'boundingbox': ['4.3236747', '4.4329846', '18.5238866', '18.6440890']}"
19,762,1980,1987-11-29,1130,Over the Andaman Sea,Korean Airlines,858,Abu Dhabi - Bangkok,Boeing B-707-3B5C,HL-7406,20522/855,"{'total': 115, 'passengers': 104, 'crew': 11}","{'total': 115, 'passengers': 104, 'crew': 11}",0.0,"The plane crashed while on a flight from Abu Dhabi to Bangkok. Detonation of an explosive device in the passenger cabin left by two passengers who exited  the plane at Abu Dhabi. A 75 year old man and Korean woman were arrested as they tried to use fake passports to fly to Rome. While under guard, the man bit into a cyanide capsule and died. The woman, a North Korean agent, confessed to the crime.",115,115,Korean Airlines,"{'place_id': 248090958, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305639181, 'lat': '10.0000001', 'lon': '94.9999999', 'class': 'place', 'type': 'sea', 'place_rank': 2, 'importance': 0.5335703497844414, 'addresstype': 'sea', 'name': 'Andaman Sea', 'display_name': 'Andaman Sea', 'boundingbox': ['9.9999501', '10.0000501', '94.9999499', '95.0000499']}"
20,954,1950,1951-02-03,1430,"Near Mt. Cameroon, Buea, British Cameroons",Air France,,Douala - Niamey,Douglas DC-4,F-BBDO,42992,"{'total': 29, 'passengers': 23, 'crew': 6}","{'total': 29, 'passengers': 23, 'crew': 6}",0.0,"Crashed into a mountain at 8,500 feet. Navigation error. Incorrect procedures followed by crew. The crew followed a different and inaccurate course.",29,29,Air France,"{'place_id': 66063591, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 619628767, 'lat': '4.2180273', 'lon': '9.1733628', 'class': 'natural', 'type': 'volcano', 'place_rank': 18, 'importance': 0.42985386965926486, 'addresstype': 'volcano', 'name': 'Mount Cameroon', 'display_name': 'Mount Cameroon, Mbonge, Meme, Southwest, Cameroon', 'boundingbox': ['4.2179773', '4.2180773', '9.1733128', '9.1734128']}"
21,960,1950,1951-03-23,0050,Over the North Atlantic,Military - U.S. Air Force,,Loring AFB - Lakeheath AFB,Douglas C-124A Globemaster,49-0244,43173,"{'total': 53, 'passengers': 48, 'crew': 5}","{'total': 53, 'passengers': 48, 'crew': 5}",0.0,"The aircraft may have suffered an catastrophic explosion and crashed into the sea approximately 450 miles west of Limerick, Ireland. Early report of life rafts and survivors turned out to be incorrect. Cause unknown.",53,53,Military,"{'place_id': 278111747, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5284516113, 'lat': '46.920098', 'lon': '-55.3905745', 'class': 'shop', 'type': 'convenience', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'shop', 'name': 'North Atlantic', 'display_name': 'North Atlantic, 10, Water Street, St. Lawrence, Newfoundland, Newfoundland and Labrador, A0E 2V0, Canada', 'boundingbox': ['46.9200480', '46.9201480', '-55.3906245', '-55.3905245']}"
22,995,1950,1951-09-27,,Near Tachikawa Air Base,Military - US Air Force,,Ashiya - Tachikawa AB,Fairchild C-119C-15-FA Flying Boxcar,49-169,10406,"{'total': 14, 'passengers': 0, 'crew': 14}","{'total': 14, 'passengers': 0, 'crew': 14}",0.0,"Crashed into the slope of Mt Tanazawa, 28 km northwest of the airbase while operating with the 314th Troop Carrier Wing.",14,14,Military,"{'place_id': 259934590, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2420617705, 'lat': '35.724859', 'lon': '139.418272', 'class': 'shop', 'type': 'bicycle', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'shop', 'name': 'Cycle Base Asahi', 'display_name': 'Cycle Base Asahi, Imokubo kaido, Kashiwacho 3-chome, Kashiwacho, Tachikawa, Tokyo, 190-0004, Japan', 'boundingbox': ['35.7248090', '35.7249090', '139.4182220', '139.4183220']}"
23,1085,1940,1945-11-15,0914,Near Jacquinot Bay  New Guinea,Military - Royal Australian Air Force,,Lae - Finschhafen - Jacquinot Bay - Rabaul,Douglas C-47 Dakota-DK,A6554,26640,"{'total': 28, 'passengers': 25, 'crew': 3}","{'total': 28, 'passengers': 25, 'crew': 3}",0.0,"Crashed into a 7,598 ft. mountain in the region of Wide Bay, 150 feet below the ridge, shortly after taking off. There were Australian and Indian soldiers on board.",28,28,Military,"{'place_id': 55635510, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6465759090, 'lat': '-5.5706426', 'lon': '151.4907025', 'class': 'natural', 'type': 'bay', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'bay', 'name': 'Jacquinot Bay', 'display_name': 'Jacquinot Bay, East New Britain, Islands Region, Papua New Guinea', 'boundingbox': ['-5.5706926', '-5.5705926', '151.4906525', '151.4907525']}"
