,Unnamed: 0,Decade,Date,Time,Location,Operator,Flight_Num,Route,Ac_Type,Registration,Cn_Ln,Aboard,Fatalities,Ground,Summary,Aboard_Total,Fatalities_Total,Operator_vs_Military,Country_location
47,2222,2000,2009-01-04,1530,Near Houma Louisiana,Petroleum Helicopters Inc,,Bayou Penchant - Off shore oil fields,Sikorsky S-76C++,N748P,760629,"{'total': 9, 'passengers': 7, 'crew': 2}","{'total': 8, 'passengers': 6, 'crew': 2}",0.0,"A helicopter bound for offshore oil fields went down about 75 miles southwest of New Orleans shortly after taking off. The sudden loss of power to both engines that resulted from impact with a red-tailed hawk, which fractured the windshield and interfered with engine fuel controls and the subsequent disorientation of the flightcrrew members. Also the lack of FAA regulations and guidance at the time the helicopter was certificated requiring helicopter windshields to be resistant to bird strikes and the lack of protections that would prevent T-handles from inadvertently dislodging out of the detents and the lack of a master warning light and audible system to alert the flightcrew of low-rotor speed conditions.",9,8,Petroleum Helicopters Inc,"{'place_id': 294179868, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 131586, 'lat': '29.5957696', 'lon': '-90.7195348', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.47141018536916235, 'addresstype': 'town', 'name': 'Houma', 'display_name': 'Houma, Terrebonne Parish, Louisiana, United States', 'boundingbox': ['29.5449250', '29.6114193', '-90.7670332', '-90.6358760']}"
48,2255,2000,2009-09-08,1030,"Ugamsk Gorge, South Kazakistan",Military - Kazakhstan border guard service,,Patrol,Mil Mi-8,,,"{'total': 13, 'passengers': None, 'crew': None}","{'total': 10, 'passengers': None, 'crew': None}",0.0,The helicopter crashed while while pursuing suspected gunmen near the Uzbek border.,13,10,Military,"{'place_id': 222241641, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 214665, 'lat': '48.1012954', 'lon': '66.7780818', 'class': 'boundary', 'type': 'administrative', 'place_rank': 4, 'importance': 0.7625195773380931, 'addresstype': 'country', 'name': 'Kazakhstan', 'display_name': 'Kazakhstan', 'boundingbox': ['40.5686902', '55.4421701', '46.4932179', '87.3156336']}"
49,2327,1920,1927-11-16,,Over the Gulf of Finland,Aero O-Y,,Tallinn - Helsinki,Junkers F-13,K-SALD,798,"{'total': 6, 'passengers': 4, 'crew': 2}","{'total': 6, 'passengers': 4, 'crew': 2}",0.0,Crashed in the gulf of Finland and never found.,6,6,Aero O-Y,"{'place_id': 182045723, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 9408222, 'lat': '59.8737114', 'lon': '26.323049062171442', 'class': 'natural', 'type': 'bay', 'place_rank': 22, 'importance': 0.5865565260724636, 'addresstype': 'bay', 'name': 'Gulf of Finland', 'display_name': 'Gulf of Finland, Estonia', 'boundingbox': ['59.2344596', '60.5130336', '22.5219720', '30.2307057']}"
50,2364,2020,2022-05-29,1010,Near Lete Pass,Tara Air,,Pokhara - Jomsom,de Havilland Canada DHC-6 Twin Otter 300,9N-AET,619,"{'total': 22, 'passengers': 19, 'crew': 3}","{'total': 22, 'passengers': 19, 'crew': 3}",0.0,"After takeoff, the pilot initiated a left turn to the left and continued to climb to 12,000 feet after which a turn was initiated to the right. In limited visibility, the aircraft impacted the slope of a mountain located in the area of Shikha,14 km southwest of Annapurna Mountain. The wreckage was found the following day. The aircraft disintegrated on impact killing all 22 occupants.",22,22,Tara Air,"{'place_id': 241836466, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5669668338, 'lat': '28.635756', 'lon': '83.6055752', 'class': 'place', 'type': 'village', 'place_rank': 19, 'importance': 0.27501, 'addresstype': 'village', 'name': 'Lete', 'display_name': 'Lete, Thasang, Mustang, Gandaki Province, Nepal', 'boundingbox': ['28.6157560', '28.6557560', '83.5855752', '83.6255752']}"
51,2405,1920,1926-10-02,1527,"Leigh, Kent, Unied Kingdom",Air Union,,Paris - London,Bleriot 155,F- AICQ,1,"{'total': 7, 'passengers': 5, 'crew': 2}","{'total': 7, 'passengers': 5, 'crew': 2}",0.0,"After an engine fire, the pilot attempts to make an emergency landing at Penshurst Airfield but crashed..",7,7,Air Union,"{'place_id': 271094168, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 27329912, 'lat': '53.4960455', 'lon': '-2.5171495', 'class': 'place', 'type': 'town', 'place_rank': 18, 'importance': 0.4353653500823204, 'addresstype': 'town', 'name': 'Leigh', 'display_name': 'Leigh, Wigan, Greater Manchester, England, WN7 4LA, United Kingdom', 'boundingbox': ['53.4560455', '53.5360455', '-2.5571495', '-2.4771495']}"
52,2465,1930,1936-12-07,1047,"Off Dakar, French West Africa",Air France,,Marseille - Dakar - Natal - Rio de Janeiro,Latécoère 300 (float plane.,F-AKGF,01,"{'total': 5, 'passengers': 1, 'crew': 4}","{'total': 5, 'passengers': 1, 'crew': 4}",0.0,"The last message from the aviator was ""we have switched off the rear engine."" The plane and crew of four were never found. Aviator Jean Mermoz killed.",5,5,Air France,"{'place_id': 290570699, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 12982139, 'lat': '14.693425', 'lon': '-17.447938', 'class': 'boundary', 'type': 'administrative', 'place_rank': 10, 'importance': 0.6103849441849443, 'addresstype': 'city', 'name': 'Dakar', 'display_name': 'Dakar, Dakar Region, Senegal', 'boundingbox': ['14.6464530', '14.7966431', '-17.5490249', '-17.3966032']}"
53,2484,1930,1937-06-02,,Desertores Island Región de Los Lagos,Fuerzs Aerea De Chile,,Puerto Montt - Punta Arenas,Sirkorsky S-43 (flying boat),2,4319,"{'total': 9, 'passengers': 5, 'crew': 4}","{'total': 9, 'passengers': 5, 'crew': 4}",0.0,"En route, while cruising off the Chiloé Islands, the aircraft disappeared and crashed into the sea. Some debris were found few days later on the shores of the Desertores Island. No trace of the occupants was found.",9,9,Fuerzs Aerea De Chile,"{'place_id': 35032917, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 274991, 'lat': '-42.300844', 'lon': '-73.105387', 'class': 'boundary', 'type': 'administrative', 'place_rank': 8, 'importance': 0.5320407159944787, 'addresstype': 'state', 'name': 'Los Lagos Region', 'display_name': 'Los Lagos Region, Chile', 'boundingbox': ['-44.0657568', '-40.2371549', '-74.8455438', '-71.5808471']}"
54,2498,1930,1937-10-27,0423,Off Western Africa,Air France,,Dakar - Casablanca,Dewoitine D-333,F-ALQA,01,"{'total': 7, 'passengers': 2, 'crew': 5}","{'total': 7, 'passengers': 2, 'crew': 5}",0.0,Disappeared after sending a distress call while en route. Apparently crashed into the sea.,7,7,Air France,"{'place_id': 289632748, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 330343073, 'lat': '8.33135465', 'lon': '-13.082871977833307', 'class': 'amenity', 'type': 'place_of_worship', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'amenity', 'name': 'Africa Mission Agency Mosque', 'display_name': 'Africa Mission Agency Mosque, ABB Lane, York Road, Waterloo, Western Area Rural, Western Area, Sierra Leone', 'boundingbox': ['8.3312894', '8.3314119', '-13.0829417', '-13.0828017']}"
55,2520,1920,1923-12-23,c 02:30,Over the Mediterranean Sea,Military - French Navy,,Toulon - Algiers,Zeppelin Dixmunde (airship),L-72,,"{'total': 52, 'passengers': None, 'crew': None}","{'total': 52, 'passengers': None, 'crew': None}",0.0,"Crashed while on a flight from Toulon, France to Algiers, Algeria.  The last known radio contact reported the ship nearly out of fuel and battling strong winds.  Struck by lightning.",52,52,Military,"{'place_id': 79764175, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640275, 'lat': '35.0000035', 'lon': '19.9999957', 'class': 'place', 'type': 'sea', 'place_rank': 2, 'importance': 0.7070821461514192, 'addresstype': 'sea', 'name': 'Mediterranean Sea', 'display_name': 'Mediterranean Sea', 'boundingbox': ['34.9999535', '35.0000535', '19.9999457', '20.0000457']}"
56,2525,1930,1935-02-12,,"Off Point Sur, Californiia",Military - US Navy,,,Goodyear-Zeppelin U.S.S. Macon (airship),ZRS-4,,"{'total': 83, 'passengers': 0, 'crew': 83}","{'total': 2, 'passengers': 0, 'crew': 2}",0.0,The airship suffered structural failure in a storm. The airship descended slowly and most of the crew were able to escape. This accident ended the US Navy's airship program.,83,2,Military,"{'place_id': 311302301, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6387224165, 'lat': '36.3053035', 'lon': '-121.8992477', 'class': 'natural', 'type': 'peak', 'place_rank': 18, 'importance': 0.30000999999999994, 'addresstype': 'peak', 'name': 'Point Sur', 'display_name': 'Point Sur, Monterey County, California, United States', 'boundingbox': ['36.3052535', '36.3053535', '-121.8992977', '-121.8991977']}"
57,2564,1920,1921-02-03,,"Mendotta, Minnisota",US Aerial Mail Service,,,De Havilland DH-4,130,,"{'total': 1, 'passengers': 0, 'crew': 1}","{'total': 1, 'passengers': 0, 'crew': 1}",0.0,Shortly after takeoff from Minneapolis-World Chamberlain Field the engine failed. The aircraft lost altitude and crashed  in a field.,1,1,US Aerial Mail Service,"{'place_id': 28748352, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 136571, 'lat': '44.8871878', 'lon': '-93.1643869', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.437540837084501, 'addresstype': 'city', 'name': 'Mendota', 'display_name': 'Mendota, Dakota County, Minnesota, 55150, United States', 'boundingbox': ['44.8799732', '44.8933083', '-93.1684828', '-93.1513596']}"
58,2566,1920,1921-02-15,,Off Gibraltar,Aeropostale,,,Breguet 14,F-ALBA,,"{'total': 2, 'passengers': 0, 'crew': 2}","{'total': 2, 'passengers': 0, 'crew': 2}",0.0,The mail fligh encountered poor weather conditions and crashed into the ocean while on approach to Gibraltar. The bodies of the crew were never recovered.,2,2,Aeropostale,"{'place_id': 286777498, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1278736, 'lat': '36.1285933', 'lon': '-5.3474761', 'class': 'boundary', 'type': 'administrative', 'place_rank': 4, 'importance': 0.6647207705880548, 'addresstype': 'country', 'name': 'Gibraltar', 'display_name': 'Gibraltar', 'boundingbox': ['36.0587550', '36.1550376', '-5.4006553', '-5.2766611']}"
59,2615,1910,1913-09-09,1830,Over the North Sea,Military - German Navy,,,Zeppelin L-1 (airship),,,"{'total': 20, 'passengers': None, 'crew': None}","{'total': 14, 'passengers': None, 'crew': None}",0.0,The airship flew into a thunderstorm and encountered a severe downdraft crashing 20 miles north of Helgoland Island into the sea. The ship broke in two and the control car immediately sank drowning its occupants.,20,14,Military,"{'place_id': 172711225, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 9051063, 'lat': '56.0026997', 'lon': '2.8144672799047834', 'class': 'place', 'type': 'sea', 'place_rank': 2, 'importance': 0.6683743689518458, 'addresstype': 'sea', 'name': 'North Sea', 'display_name': 'North Sea', 'boundingbox': ['50.9817161', '61.0357962', '-4.0388503', '8.5893022']}"
60,2625,1910,1917-03-30,,Off Northern Germany,Military - German Navy,,,Schutte-Lanz S-L-9 (airship),,,"{'total': 23, 'passengers': None, 'crew': None}","{'total': 23, 'passengers': None, 'crew': None}",0.0,Struck by lightning and crashed into the Baltic Sea.,23,23,Military,"{'place_id': 150810207, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 51477, 'lat': '51.1638175', 'lon': '10.4478313', 'class': 'boundary', 'type': 'administrative', 'place_rank': 4, 'importance': 0.8896814891722549, 'addresstype': 'country', 'name': 'Germany', 'display_name': 'Germany', 'boundingbox': ['47.2701114', '55.0991610', '5.8663153', '15.0419309']}"
61,2631,1910,1918-04-07,2130,Over the Mediterranean,Military - German Navy,,,Zeppelin L-59 (airship),,,"{'total': 23, 'passengers': None, 'crew': None}","{'total': 23, 'passengers': None, 'crew': None}",0.0,Exploded and crashed into the sea off the southern coast of Italy.,23,23,Military,"{'place_id': 184425762, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 1171454954, 'lat': '53.863699499999996', 'lon': '27.551608183119', 'class': 'place', 'type': 'quarter', 'place_rank': 20, 'importance': 0.25000999999999995, 'addresstype': 'quarter', 'name': 'Mediterranean', 'display_name': 'Mediterranean, Minsk World, Kastrychnitski District, Minsk, Belarus', 'boundingbox': ['53.8631795', '53.8644583', '27.5497432', '27.5525529']}"
62,2697,1930,1939-01-21,1230,Atlantic Ocean between N.Y. and Bermuda,Imperial Airways,,New York City - Bermuda,Short S-23 (flying boat),G-ADUU,S-812,"{'total': 13, 'passengers': 8, 'crew': 5}","{'total': 3, 'passengers': 2, 'crew': 1}",0.0,"While en route, the aircraft ditched, broke in two  and sank in the Atlantic Ocean, 285 miles SE of Long Island New York. Complete loss of power to the two inner engines and partial loss of power to the two outer engines due to carburetor icing. The aircraft was named ""Cavalier.""",13,3,Imperial Airways,"{'place_id': 290604959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640306, 'lat': '13.581921', 'lon': '-38.320312', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Atlantic Ocean', 'display_name': 'Atlantic Ocean', 'boundingbox': ['13.5818710', '13.5819710', '-38.3203620', '-38.3202620']}"
63,2721,1930,1939-12-21,1300,Off Malta-Luqa,British Airways,,Egypt - England,Lockheed 14 Super Electra,G-AFYU,1444,"{'total': 8, 'passengers': 6, 'crew': 2}","{'total': 5, 'passengers': 3, 'crew': 2}",0.0,"Ditched into the sea, 300 miles NW of Alexandria, Egypt. A ship rescued six survivers.",8,5,British Airways,"{'place_id': 78989574, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 7510563, 'lat': '35.859653', 'lon': '14.4892913', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.4577893666542367, 'addresstype': 'village', 'name': 'Luqa', 'display_name': 'Luqa, Southern Region, Malta', 'boundingbox': ['35.8280428', '35.8756565', '14.4576263', '14.5139720']}"
64,2799,2010,2014-01-20,1634,Near Petreasa Romania,Scoala Superioara de Aviatie Civla,,Bucharest - Oradea,Britten Norman BN-2A-27 Islander,YR-BNP,822,"{'total': 7, 'passengers': 5, 'crew': 2}","{'total': 2, 'passengers': 1, 'crew': 1}",0.0,The air ambulance left Bucharest with a medical team to obtain transplant organs. After experiencing problems with the engines the pilot attempted to make an emergency landing but crashed on a hillside in deep snow. All aboard initially survived but the pilot and a medical student died before the rescue party reached the aircraft.,7,2,Scoala Superioara de Aviatie Civla,"{'place_id': 85842532, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 422869737, 'lat': '46.5356098', 'lon': '22.9427729', 'class': 'place', 'type': 'hamlet', 'place_rank': 20, 'importance': 0.4293327847381092, 'addresstype': 'hamlet', 'name': 'Petreasa', 'display_name': 'Petreasa, Zânzești, Horea, Alba, 517352, Romania', 'boundingbox': ['46.5156098', '46.5556098', '22.9227729', '22.9627729']}"
65,2830,2000,2000-03-05,1811,"Burbank, Calilfornia",Southwest Airlines,1455,Las Vegas - Burbank,Boeing B-737-3T5,N668SW,23060/1069,"{'total': 142, 'passengers': 137, 'crew': 5}","{'total': 0, 'passengers': 0, 'crew': 0}",0.0,"While attempting to land at Burbank Airport, the plane overran the runway, collided with a metal blast fence and an airport perimeter wall and came to rest on a city street near a gas station. The plane touched down at 182 knots, 2,150 feet past the runway threshold, too fast and too far down the runway for the plane to stop in time.  In the accident sequence,  the nose gear collapsed, the forward service door (1R) escape slide inflated inside the airplane and  the forward dual flight attendant jumpseat, which was occupied by two flight attendants, partially collapsed. Two passengers sustained serious injuries and 41 passengers and the captain sustained minor injuries. The flightcrew's excessive airspeed and flight path angle during the approach and landing and its failure to abort the approach when stabilized approach criteria were not met. Contributing to the accident was the controller's positioning of the airplane in such a manner as to leave no safe options for the flightcrew other than a go-around maneuver.",142,0,Southwest Airlines,"{'place_id': 309316908, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 3529574, 'lat': '34.1812089', 'lon': '-118.307201', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.5803840842051387, 'addresstype': 'city', 'name': 'Burbank', 'display_name': 'Burbank, California, United States', 'boundingbox': ['34.1426634', '34.2216629', '-118.3701672', '-118.2799902']}"
66,2895,1930,1938-03-01,21:30,"Near Wawona, Cailifornia",Trans Continental and Western Air,8,"San Francisco - Winslow, AZ,  Burbank, CA",Douglas DC-2-112,NC13789,1299,"{'total': 9, 'passengers': 6, 'crew': 3}","{'total': 9, 'passengers': 6, 'crew': 3}",0.0,Crashed into the high Sierra after encountering a severe weather front while en route. The pilot radioed that ice was forming on the DC-2's wings as it neared the Tehachapi Mountains near Bakersfield and that he was turning back towards the north to land at Fresno. The aircraft sheared off the tops of pine trees and crashed 200 feet below a summit. The wreckage was not found until 6/12/38.,9,9,Trans Continental and Western Air,"{'place_id': 309683128, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 150972258, 'lat': '37.5368699', 'lon': '-119.654916', 'class': 'place', 'type': 'hamlet', 'place_rank': 20, 'importance': 0.375561325671519, 'addresstype': 'hamlet', 'name': 'Wawona', 'display_name': 'Wawona, Mariposa County, California, United States', 'boundingbox': ['37.5168699', '37.5568699', '-119.6749160', '-119.6349160']}"
67,2914,1930,1938-07-29,0411,Pacific Ocean between Manila and Guam,Pan American World Airways,229,Alameda - Manila,Martin M-130 (flying boat),NC14714,556,"{'total': 15, 'passengers': 6, 'crew': 9}","{'total': 15, 'passengers': 6, 'crew': 9}",0.0,"The plane crashed into the ocean while en route between Guam and Manilla. The last known position was 12.27 N, 130.40 W or 582 nm east southeast of Manila at 04:00 GCT. Cause unknown. The plane may have been hijacked by the Japanese and flown to Truk Island where the crew and passengers were murdered. The aircraft was named ""Hawaii Clipper.""",15,15,Pan American World Airways,"{'place_id': 34699905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640005, 'lat': '-0.703107', 'lon': '-120.9375', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Pacific Ocean', 'display_name': 'Pacific Ocean', 'boundingbox': ['-0.7031570', '-0.7030570', '-120.9375500', '-120.9374500']}"
68,2952,2010,2016-05-19,0249,175 miles off the Egyptian coast,EgyptAir,804,Paris - Cairo,Airbus A320-232,SU-GCC,2088,"{'total': 66, 'passengers': 56, 'crew': 10}","{'total': 66, 'passengers': 56, 'crew': 10}",0.0,"The plane was en route from Paris to Cairo, flying at an altitude of 38,000 ft. when it made a sharp 90 degree turn to the left, followed by a 360 degree turn to the right as it lost altitude. The aircraft crashed into the Mediterranean Sea approximately 175 miles off the Egyptian coast. Two days after the accident, it is confirmed that ACARS messages reported smoke on board, apparently in the lavatory and also in a technical compartment located under the cockpit.The most likely cause was that a fire broke out in the cockpit while the aircraft was flying at its cruise altitude and that the fire spread rapidly resulting in the loss of control of the aircraft.",66,66,EgyptAir,
69,3066,2000,2003-10-03,,Sao Gabriel de Cachoeria,Air taxi - Rumo Notre Air Taxi,,Sao Gabriel de Cachoeria - Yauarete,EMB 721C Sertanejo,PT-EBK,,"{'total': 4, 'passengers': 3, 'crew': 1}","{'total': 4, 'passengers': 3, 'crew': 1}",0.0,"The plane disappeared shortly after taking off. Wreckage was found at  2 miles south of Gabriel’s runaway,  in the Amazon forest, 2 days later.  Mechanical failure after the takoff.  Remote area without ATC or radar.",4,4,Air taxi - Rumo Notre Air Taxi,"{'place_id': 297963493, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 332477, 'lat': '-0.1249715', 'lon': '-67.0813855', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.4240545795893716, 'addresstype': 'municipality', 'name': 'São Gabriel da Cachoeira', 'display_name': 'São Gabriel da Cachoeira, Região Geográfica Imediata de São Gabriel da Cachoeira, Região Geográfica Intermediária de Manaus, Amazonas, North Region, 69750-000, Brazil', 'boundingbox': ['-1.5278777', '2.2301100', '-70.0472141', '-65.8887436']}"
70,3164,2000,2006-01-02,1111,Near Karkov,Evolga,,Moscow - Karkov,British Aerospace BAe-125-700A,P4-AOD,257153,"{'total': 3, 'passengers': 0, 'crew': 3}","{'total': 3, 'passengers': 0, 'crew': 3}",0.0,"On a positionning flight from Sheremetyevo to Kharkov to pick up passengers, while on final approach, the aircraft crashed in a frozen lake 3 km from runway threshold.",3,3,Evolga,"{'place_id': 104577682, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 168449713, 'lat': '43.5316805', 'lon': '2.589027493181817', 'class': 'building', 'type': 'yes', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': 'Karkov', 'display_name': 'Karkov, Route des Cardines, Taillades, Anglès, Castres, Tarn, Occitania, Metropolitan France, 81260, France', 'boundingbox': ['43.5316000', '43.5317760', '2.5888920', '2.5891060']}"
