,Unnamed: 0,Decade,Date,Time,Location,Operator,Flight_Num,Route,Ac_Type,Registration,Cn_Ln,Aboard,Fatalities,Ground,Summary,Aboard_Total,Fatalities_Total,Operator_vs_Military,Country_location
71,3177,2000,2006-05-23,1822,Off São Tomé Island,Air São Tomé,,Training,de Havilland Canada DHC-6 Twin Otter 300,S9-BAL,648,"{'total': 4, 'passengers': 2, 'crew': 2}","{'total': 4, 'passengers': 2, 'crew': 2}",0.0,The aircraft disappeared from radar screens while on approach to São Tomé Island. The aircraft crashed in sea a  few km off shore.,4,4,Air São Tomé,"{'place_id': 65816415, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 9377730, 'lat': '0.21620230000000001', 'lon': '6.594508392277262', 'class': 'place', 'type': 'island', 'place_rank': 17, 'importance': 0.4980616366080265, 'addresstype': 'island', 'name': 'São Tomé', 'display_name': 'São Tomé, Caué, São Tomé and Príncipe', 'boundingbox': ['0.0189393', '0.4133980', '6.4601915', '6.7606260']}"
72,3242,1920,1928-07-10,,Over the Gulf of Finland,Aero O-Y,,Tallinn - Helsinki,Junkers F-13,K-SALB,760,"{'total': 6, 'passengers': 4, 'crew': 2}","{'total': 6, 'passengers': 4, 'crew': 2}",0.0,Crashed under unknown circumstances,6,6,Aero O-Y,"{'place_id': 182045723, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 9408222, 'lat': '59.8737114', 'lon': '26.323049062171442', 'class': 'natural', 'type': 'bay', 'place_rank': 22, 'importance': 0.5865565260724636, 'addresstype': 'bay', 'name': 'Gulf of Finland', 'display_name': 'Gulf of Finland, Estonia', 'boundingbox': ['59.2344596', '60.5130336', '22.5219720', '30.2307057']}"
73,3253,1920,1928-11-15,,Off Gibraltar,Aeropostale,,Marseille - Palma de Majorca,Latecoere 32,F-AISN,80,"{'total': 3, 'passengers': None, 'crew': 3}","{'total': 1, 'passengers': 0, 'crew': 1}",0.0,The sea plane stuck a lightning mast and crashed into houses. Pilot error.,3,1,Aeropostale,"{'place_id': 286777498, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1278736, 'lat': '36.1285933', 'lon': '-5.3474761', 'class': 'boundary', 'type': 'administrative', 'place_rank': 4, 'importance': 0.6647207705880548, 'addresstype': 'country', 'name': 'Gibraltar', 'display_name': 'Gibraltar', 'boundingbox': ['36.0587550', '36.1550376', '-5.4006553', '-5.2766611']}"
74,3422,2000,2005-09-05,0730,"Isiro, Democtratic Republic Congo",Kavatshi Airlines,,Beni - Isiro,Antonov 26B,ER-AZT,9005,"{'total': 11, 'passengers': 7, 'crew': 4}","{'total': 11, 'passengers': 7, 'crew': 4}",0.0,"While on approach to Runway 31 the plane hit trees, crashed and burned.",11,11,Kavatshi Airlines,"{'place_id': 68599043, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 478528026, 'lat': '2.7742702', 'lon': '27.6208169', 'class': 'place', 'type': 'city', 'place_rank': 16, 'importance': 0.37343830063718053, 'addresstype': 'city', 'name': 'Isiro', 'display_name': 'Isiro, Upper Uele, Democratic Republic of the Congo', 'boundingbox': ['2.6142702', '2.9342702', '27.4608169', '27.7808169']}"
75,3424,2000,2005-10-04,,"Aru, Democratic Republic Cogo",Wimbi Dira Airways,,Kisangani - Bunia,Antonov 12V,9Q-CWC,2400901,"{'total': 100, 'passengers': 96, 'crew': 4}","{'total': 2, 'passengers': 2, 'crew': 0}",0.0,The aircraft carrying troops made a hard landing causing the landing gear to penetrate the fuselage. Two passengers were killed when they exited the plane and ran into the propellers which were still turning.,100,2,Wimbi Dira Airways,"{'place_id': 178916338, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 353632, 'lat': '58.5410827', 'lon': '22.7007211', 'class': 'boundary', 'type': 'administrative', 'place_rank': 18, 'importance': 0.4230326718362406, 'addresstype': 'hamlet', 'name': 'Aru küla', 'display_name': 'Aru küla, Saaremaa vald, Saare maakond, 94245, Estonia', 'boundingbox': ['58.5366031', '58.5484277', '22.6923010', '22.7160978']}"
76,3530,1970,1972-10-16,0900,Off the Alaska coast,Private,,"Anchorage, AK - Juneau, AK",Cessna 310C,N1812H,35912,"{'total': 4, 'passengers': 3, 'crew': 1}","{'total': 4, 'passengers': 3, 'crew': 1}",0.0,"The plane was on a flight from Anchorage to Juneau when it disappeared as it was approaching the Chugach Mountain range.  The weather along the prescribed route was not condusive to VFR flight.  Louisiana Congressman and House Majority Leader Hale Boggs, Alaska Congressman Nick Begich and his aide killed. Cause unknown.",4,4,Private,"{'place_id': 55302967, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 28136448, 'lat': '-28.0297734', 'lon': '153.4036602', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Alaska Avenue', 'display_name': 'Alaska Avenue, Broadbeach Waters, Gold Coast City, Queensland, 4218, Australia', 'boundingbox': ['-28.0314803', '-28.0297734', '153.4032984', '153.4036602']}"
77,3774,1960,1967-10-09,1145,Over the Carribean Sea,LACSA,,"San Jose, Costa Rica - Grand Cayman Islands",BAC One Eleven,,,"{'total': 23, 'passengers': 18, 'crew': 5}","{'total': 2, 'passengers': 2, 'crew': 0}",0.0,"The jetliner, flying at 29,000 ft., was caught in violent downdrafts dropping the airplane 10,000 ft in four successive plunges before the pilot was able to regain control of the aircraft. Costa Rican publisher and former ambassador to the U.S. Ricardo Castro Beeche and another male passenger were killed when they were ejected out of their seats. Both had failed to fasten their seatbelts even after a warning ten minutes earlier. The plane landed safely at Grand Cayman Islands 40 minutes after the event. There was no apparent damage to the aircraft.",23,2,LACSA,"{'place_id': 297224756, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6178540486, 'lat': '12.0833286', 'lon': '-68.8704447', 'class': 'shop', 'type': 'gift', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'shop', 'name': 'Carribean handcraft', 'display_name': 'Carribean handcraft, 10, Kaya Damasco, Vista Royal, Jan Thiel, Curacao, Netherlands', 'boundingbox': ['12.0832786', '12.0833786', '-68.8704947', '-68.8703947']}"
78,3881,1950,1959-05-15,2042,"Off Mar del Plata, Aregntina",Aerolineas Argentinas,,Mar del Plata - Bahia Blanca,Douglas DC-3,LV-AFW,19790,"{'total': 10, 'passengers': 6, 'crew': 4}","{'total': 10, 'passengers': 6, 'crew': 4}",0.0,Crashed into the sea during a steep turn following a takeoff at night. Undetermined cause.,10,10,Aerolineas Argentinas,"{'place_id': 46919615, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 13715766, 'lat': '-34.5318317', 'lon': '-54.0552069', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.35000999999999993, 'addresstype': 'locality', 'name': 'Mar del Plata', 'display_name': 'Mar del Plata, Rocha, Uruguay', 'boundingbox': ['-34.5383164', '-34.5216431', '-54.0696960', '-54.0419520']}"
79,3924,1960,1965-01-22,,Mt. Helmos. Greece,Military - U.S. Air Force,,Aviano - Athens,Douglas C-124C,52-1058,43967,"{'total': 10, 'passengers': 0, 'crew': 10}","{'total': 10, 'passengers': 0, 'crew': 10}",0.0,"In poor visibility, struck Mt Helmos located near Kalávryta, 40 km southeast of Patras.",10,10,Military,"{'place_id': 315427694, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 155786567, 'lat': '40.6371152', 'lon': '-111.9608944', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Mount Helmos Circle', 'display_name': 'Mount Helmos Circle, Hazelhurst, Taylorsville, Salt Lake County, Utah, 84129, United States', 'boundingbox': ['40.6368030', '40.6371152', '-111.9608944', '-111.9608902']}"
80,3972,1960,1965-11-02,,"Obock, French Somaliland",Military - French Air Force,,Djibouti - Obock,Douglas C-47A,316410,20876,"{'total': 30, 'passengers': 25, 'crew': 5}","{'total': 30, 'passengers': 25, 'crew': 5}",0.0,The plane crashed and exploded as it attempted to land at Obock. The civilians aboard included a hand-ball team.,30,30,Military,"{'place_id': 69700534, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 3725121, 'lat': '12.2111051', 'lon': '43.1685809', 'class': 'boundary', 'type': 'administrative', 'place_rank': 8, 'importance': 0.4469177900028567, 'addresstype': 'state', 'name': 'Obock', 'display_name': 'Obock, Djibouti', 'boundingbox': ['11.8300908', '12.7135911', '42.7094800', '43.4176174']}"
81,4043,1970,1970-01-12,1200,Near Villia Greece,Military - Royal Hellenic Air Force,,Military exercise,Douglas C-47,,,"{'total': 27, 'passengers': 22, 'crew': 5}","{'total': 23, 'passengers': 19, 'crew': 4}",0.0,"The aircraft, carrying paratroopers, crashed into a mountain in fog.",27,23,Military,"{'place_id': 79923756, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4426406391, 'lat': '37.4700941', 'lon': '25.3225098', 'class': 'tourism', 'type': 'guest_house', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'tourism', 'name': 'Villia Chloe', 'display_name': 'Villia Chloe, Μυκόνου - Αγίου Στεφάνου, Paradisia, Mykonos Community, Agios Stefanos, Municipality of Mykonos, Mykonos Regional Unit, South Aegean, Aegean, 846 00, Greece', 'boundingbox': ['37.4700441', '37.4701441', '25.3224598', '25.3225598']}"
82,4080,1970,1970-07-03,1400,"McGrath, Alakska",Reeder Flying Service,,"McGrath AK - Galena, AK",Douglas DC-3,N154R,6156,"{'total': 27, 'passengers': 25, 'crew': 2}","{'total': 5, 'passengers': 4, 'crew': 1}",0.0,"Crashed into trees shortly after taking off. The pilot rotated at V2 speed and then reduced power when the copilot raised the landing gear.The right main gear was still on the ground when retracted, causing the propeller to strike the runway surface.",27,5,Reeder Flying Service,"{'place_id': 32667409, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 150918890, 'lat': '62.9563889', 'lon': '-155.595833', 'class': 'place', 'type': 'village', 'place_rank': 19, 'importance': 0.3976552579306947, 'addresstype': 'village', 'name': 'McGrath', 'display_name': 'McGrath, Unorganized Borough, Alaska, 99627, United States', 'boundingbox': ['62.9363889', '62.9763889', '-155.6158330', '-155.5758330']}"
83,4124,1960,1964-03-01,1129,"Near Zephyr Cove, Nevada",Paradise Airlines,901A,"San Jose, CA - Lake Tahoe",Lockheed 049 Constellation,N86504,2025,"{'total': 85, 'passengers': 81, 'crew': 4}","{'total': 85, 'passengers': 81, 'crew': 4}",0.0,"The aircraft crashed into Genoa Peak while attempting to land under VFR conditions after a missed approach and go-around. The captain's decision not to wait until the weather improved or divert to an alternate airport during adverse weather conditions. The pilot's deviation from prescribed VFR flight procedures in attempting a visual landing approach in adverse weather conditions. This resulted in an abandoned approach and geographical disorientation while flying below the minimum altitude prescribed or operations in mountainous areas. The aircraft was named ""City of Los Angeles.""",85,85,Paradise Airlines,"{'place_id': 309951420, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 150964958, 'lat': '39.0060103', 'lon': '-119.947238', 'class': 'place', 'type': 'village', 'place_rank': 19, 'importance': 0.31043947441223085, 'addresstype': 'village', 'name': 'Zephyr Cove', 'display_name': 'Zephyr Cove, Douglas County, Nevada, 89448, United States', 'boundingbox': ['38.9860103', '39.0260103', '-119.9672380', '-119.9272380']}"
84,4128,1960,1964-03-10,0822,"Boston, Massachutes",Slick Airways - Cargo,12,New York - Winsor Locks - Boston,Douglas DC-4,N384,18379,"{'total': 3, 'passengers': 0, 'crew': 3}","{'total': 3, 'passengers': 0, 'crew': 3}",0.0,"While on approach, the cargo plane suddenly pitched down and crashed short of the runway. Loss of balancing forces on the horizontal surface of the empennage of the aircraft, due to ice accretion, causing the aircraft to pitch nose down at an altitude too low to effect recovery.",3,3,Slick Airways - Cargo,"{'place_id': 17756195, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 2315704, 'lat': '42.3554334', 'lon': '-71.060511', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.7102507899404512, 'addresstype': 'city', 'name': 'Boston', 'display_name': 'Boston, Suffolk County, Massachusetts, United States', 'boundingbox': ['42.2279112', '42.3969775', '-71.1912442', '-70.8044881']}"
85,4210,1950,1958-07-09,1405,"Dhaka, Baangladesh",Indian Airlines,,Agartala - Dhaka,Douglas C-47A,VT-CYM,19317,"{'total': 3, 'passengers': 0, 'crew': 3}","{'total': 3, 'passengers': 0, 'crew': 3}",0.0,The cargo plane suffered structural failure in thunderstorm activity.,3,3,Indian Airlines,"{'place_id': 247761968, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3442474911, 'lat': '23.7644025', 'lon': '90.389015', 'class': 'place', 'type': 'city', 'place_rank': 15, 'importance': 0.6101101092708113, 'addresstype': 'city', 'name': 'Dhaka', 'display_name': 'Dhaka, Dhaka Metropolitan, Dhaka District, Dhaka Division, 1215, Bangladesh', 'boundingbox': ['23.6044025', '23.9244025', '90.2290150', '90.5490150']}"
86,4217,1950,1958-09-02,0610,Off Guam,Military - U.S. Air Force,,Guam - Clark AB,Douglas C-124C Globemaster,52-1081A,43990,"{'total': 19, 'passengers': 12, 'crew': 7}","{'total': 19, 'passengers': 12, 'crew': 7}",0.0,The aircraft crashed 35 miles west of Agana Naval Air Station. In-flight fire of unknown origin.,19,19,Military,"{'place_id': 256242649, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 306001, 'lat': '13.4499943', 'lon': '144.7651677', 'class': 'boundary', 'type': 'administrative', 'place_rank': 8, 'importance': 0.689784943797409, 'addresstype': 'state', 'name': 'Guam', 'display_name': 'Guam, United States', 'boundingbox': ['13.1823350', '13.7061790', '144.5634260', '145.0091670']}"
87,4226,1950,1958-09-29,,Over the Mediterranean Sea,Middle East Airlines,,Beirut - Rome - London,Avro 685 York I,OD-ADB,1307,"{'total': 5, 'passengers': 0, 'crew': 5}","{'total': 5, 'passengers': 0, 'crew': 5}",0.0,The cargo plane disappeared over the Mediterranean Sea and was never found.,5,5,Middle East Airlines,"{'place_id': 79764175, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640275, 'lat': '35.0000035', 'lon': '19.9999957', 'class': 'place', 'type': 'sea', 'place_rank': 2, 'importance': 0.7070821461514192, 'addresstype': 'sea', 'name': 'Mediterranean Sea', 'display_name': 'Mediterranean Sea', 'boundingbox': ['34.9999535', '35.0000535', '19.9999457', '20.0000457']}"
88,4340,1970,1974-06-27,,"Battambang, Khmer Republic",Cambodia Air,1999,Battambang - Phnom Penh,Boeing 307B-1 Stratoliner,XW-TFR,1999,"{'total': 39, 'passengers': 33, 'crew': 6}","{'total': 19, 'passengers': 17, 'crew': 2}",0.0,Crashed during takeoff and burned after 3 engines failed. Mechanical failure due to improper maintenance procedures. Insufficient training of cabin crew.,39,19,Cambodia Air,"{'place_id': 253429366, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 6608542, 'lat': '12.9256791', 'lon': '103.23171364274523', 'class': 'boundary', 'type': 'administrative', 'place_rank': 8, 'importance': 0.4641215505334765, 'addresstype': 'state', 'name': 'Battambang', 'display_name': 'Battambang, Cambodia', 'boundingbox': ['12.3711193', '13.4793632', '102.3450807', '103.9011713']}"
89,4400,1940,1948-04-24,0930,Near Irkutsk Russia,Aeroflot,,Kirensk - Badaybo,Lisnov Li-2,CCCP-L4460,3704,"{'total': 29, 'passengers': 25, 'crew': 4}","{'total': 28, 'passengers': 24, 'crew': 4}",0.0,"Crashed in an icy river, 20 miles from its destination. The flight crew who had been drinking the previous night, diverted from the correct route and had been flying at an altitude of about 300 ft. when they crashed.",29,28,Aeroflot,"{'place_id': 224753629, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 145454, 'lat': '56.6370122', 'lon': '104.719221', 'class': 'boundary', 'type': 'administrative', 'place_rank': 8, 'importance': 0.588927723127148, 'addresstype': 'state', 'name': 'Irkutsk Oblast', 'display_name': 'Irkutsk Oblast, Siberian Federal District, Russia', 'boundingbox': ['51.1298852', '64.3215450', '95.6462714', '119.1393147']}"
90,4414,1940,1948-07-07,0950,"Djiring, French Indo-China",Aigle Azur,,Saigon - Da Lat,Douglas DC-3,F-BCYP,9158,"{'total': 16, 'passengers': 13, 'crew': 3}","{'total': 16, 'passengers': 13, 'crew': 3}",0.0,Crashed into mountains 50 miles southwest of Da Lat in adverse meteriological conditions and absence of adequate ground facililities.,16,16,Aigle Azur,
91,4416,1940,1948-07-16,1800,Pacific Ocean between Hong Kong and Macao,Cathay Pacific Airways,,Macau - Hong Kong,Consolidated OA-10 Catalina,VR-HDT,,"{'total': 26, 'passengers': 23, 'crew': 3}","{'total': 25, 'passengers': 22, 'crew': 3}",0.0,"The plane crashed after being hijacked. While trying to take control of the aircraft, one of the passengers tried to stop the hijackers, In response, one of the hijackers shot wildly striking and killing both pilots The plane went out of control and crashed. One of the hijackers survived by jumping out of the rear exit before the plane hit the water.  He was held in Macao prison for three years and released in 1951.First commercial aircraft to be hijacked.",26,25,Cathay Pacific Airways,"{'place_id': 34699905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640005, 'lat': '-0.703107', 'lon': '-120.9375', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Pacific Ocean', 'display_name': 'Pacific Ocean', 'boundingbox': ['-0.7031570', '-0.7030570', '-120.9375500', '-120.9374500']}"
92,4455,1940,1949-01-17,c 13:40,"Atlantic Ocean, off Bermuda",British South American Airways,,Bermuda - Kingston,Avro 688 Tudor 4B,G-AGRE,1253,"{'total': 20, 'passengers': 13, 'crew': 7}","{'total': 20, 'passengers': 13, 'crew': 7}",0.0,"Lost at sea on a flight from Bermuda to Kingston, Jamaica. The last radio message reported the plane was crossing 30 degrees N.  Nothing further was heard from the plane. No wreckage was ever found. The weather was good at the time. The plane was named ""Star Ariel."" Cause undetermined.",20,20,British South American Airways,"{'place_id': 290604959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640306, 'lat': '13.581921', 'lon': '-38.320312', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Atlantic Ocean', 'display_name': 'Atlantic Ocean', 'boundingbox': ['13.5818710', '13.5819710', '-38.3203620', '-38.3202620']}"
93,4473,1940,1949-05-07,16:00,"Sibuyan Sea, off the Philippine island of Elalat",Philippine Air Lines,,Daet - Manila,Douglas DC-3,PI-C-98,16743/33491,"{'total': 13, 'passengers': 10, 'crew': 3}","{'total': 13, 'passengers': 10, 'crew': 3}",0.0,"The plane was on a flight from Daet, Camarines to Manila when it crashed after experiencing a violent explosion in the tail of the aircraft. Two ex-convicts confessed to planting a time bomb aboard the flight in order to kill the husband of a woman involved with another man.",13,13,Philippine Air Lines,"{'place_id': 254589700, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4788003295, 'lat': '12.6666667', 'lon': '122.5', 'class': 'place', 'type': 'sea', 'place_rank': 2, 'importance': 0.4896381138590387, 'addresstype': 'sea', 'name': 'Sibuyan Sea', 'display_name': 'Sibuyan Sea', 'boundingbox': ['12.6666167', '12.6667167', '122.4999500', '122.5000500']}"
94,4570,1960,1961-01-22,0304,Midway Island Naval Air Station,Military - U.S. Navy,,Survey,Lockheed WV-2 Super Constellation,BU143193,4467,"{'total': 22, 'passengers': 0, 'crew': 22}","{'total': 6, 'passengers': 0, 'crew': 6}",3.0,"While returning from an aborted barrier mission, the aircraft hit a seawall at end of short runway. The main landing gear was sheared off and the aircraft cartwheeled, slid into a vehicle, exploded and burned.",22,6,Military,"{'place_id': 19926416, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 358222033, 'lat': '44.4981219', 'lon': '-69.7794924', 'class': 'place', 'type': 'island', 'place_rank': 17, 'importance': 0.32500999999999997, 'addresstype': 'island', 'name': 'Midway Island', 'display_name': 'Midway Island, Belgrade, Kennebec County, Maine, United States', 'boundingbox': ['44.1781219', '44.8181219', '-70.0994924', '-69.4594924']}"
95,4653,1970,1977-06-21,2230,Off Wake Island,Military - U.S. Navy,,Wake-Agana,Lockheed EC-130Q,156176,4280,"{'total': 16, 'passengers': 0, 'crew': 16}","{'total': 16, 'passengers': 0, 'crew': 16}",0.0,Crashed into the Pacific Ocean and exploded moments after taking off from Wake Island Air Base. The plane rose no higher than 400 ft. before crashing one mile from the end of the runway.,16,16,Military,"{'place_id': 256361133, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 23720504, 'lat': '19.28988935', 'lon': '166.64921739111432', 'class': 'place', 'type': 'island', 'place_rank': 17, 'importance': 0.480006165130629, 'addresstype': 'island', 'name': 'Wake Island', 'display_name': 'Wake Island, United States', 'boundingbox': ['19.2699818', '19.3097898', '166.5990427', '166.6573812']}"
96,4871,1980,1989-09-21,,"Centeral Afghanistan
Afghanistan",Military - Afghan Republican Air Force,,,Mil Mi-8 (helicopter),,,"{'total': 26, 'passengers': None, 'crew': None}","{'total': 26, 'passengers': None, 'crew': None}",0.0,,26,26,Military,"{'place_id': 220100631, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 303427, 'lat': '33.7680065', 'lon': '66.2385139', 'class': 'boundary', 'type': 'administrative', 'place_rank': 4, 'importance': 0.7470274828373141, 'addresstype': 'country', 'name': 'Afghanistan', 'display_name': 'Afghanistan', 'boundingbox': ['29.3772926', '38.4910682', '60.5176034', '74.8898620']}"
